category,district,total_events,avg_price_pkr,total_purchases,top_buyer_region	
Leather_Khussa,Quetta,1,2187.00,0,USA	
Leather_Khussa,Gwadar,1,877.00,0,UAE	
Leather_Khussa,Quetta,1,1158.00,0,UK	
Leather_Khussa,Turbat,2,2580.00,0,Oman	
Leather_Khussa,Quetta,1,2560.00,0,Iran	
Leather_Khussa,Turbat,1,3978.00,0,UK	
Leather_Khussa,Sibbi,1,1298.00,0,USA	
Leather_Khussa,Gwadar,1,2011.00,0,Saudi_Arabia	
Leather_Khussa,Chaman,1,1443.00,0,Oman	
Leather_Khussa,Khuzdar,1,1235.00,0,UAE	
Leather_Khussa,Gwadar,1,3676.00,0,UAE	
Leather_Khussa,Turbat,2,2379.00,0,Iran	
Leather_Khussa,Quetta,1,1374.00,0,UAE	
Leather_Khussa,Khuzdar,2,2010.00,0,Oman	
Leather_Khussa,Chaman,1,2046.00,1,USA	
Leather_Khussa,Gwadar,1,3475.00,0,USA	
Leather_Khussa,Panjgur,1,3505.00,0,Local_Pakistan	
Leather_Khussa,Quetta,1,1799.00,0,Iran	
Leather_Khussa,Nushki,1,2590.00,0,Iran	
Leather_Khussa,Sibbi,1,3131.00,0,Iran	
Leather_Khussa,Quetta,1,3715.00,0,UAE	
Leather_Khussa,Kalat,1,2093.00,0,UAE	
Leather_Khussa,Khuzdar,1,650.00,0,UK	
Leather_Khussa,Turbat,1,2260.00,1,USA	
Leather_Khussa,Quetta,1,3498.00,0,UAE	
Leather_Khussa,Turbat,1,3952.00,1,UAE	
Leather_Khussa,Chaman,1,1269.00,0,UK	
Leather_Khussa,Khuzdar,1,946.00,0,USA	
Leather_Khussa,Turbat,1,1523.00,0,UK	
Leather_Khussa,Nushki,1,3477.00,0,USA	
Leather_Khussa,Zhob,1,3231.00,0,Saudi_Arabia	
Leather_Khussa,Sibbi,1,3217.00,0,UK	
Leather_Khussa,Quetta,1,1416.00,0,Oman	
Leather_Khussa,Gwadar,1,1021.00,0,Saudi_Arabia	
Leather_Khussa,Kalat,1,2558.00,0,USA	
Leather_Khussa,Quetta,2,2522.50,0,UK	
Leather_Khussa,Chaman,1,3469.00,1,UAE	
Leather_Khussa,Zhob,1,3179.00,0,UK	
Leather_Khussa,Quetta,1,2974.00,0,UK	
Leather_Khussa,Turbat,1,689.00,0,UAE	
Leather_Khussa,Nushki,1,1355.00,0,Oman	
Leather_Khussa,Kalat,1,1488.00,0,UAE	
Leather_Khussa,Quetta,2,3249.00,0,Oman	
Leather_Khussa,Chaman,1,2195.00,0,UK	
Leather_Khussa,Quetta,1,3864.00,0,UAE	
Leather_Khussa,Zhob,1,3771.00,1,USA	
Leather_Khussa,Turbat,1,924.00,0,Saudi_Arabia	
Leather_Khussa,Quetta,2,1079.50,0,Saudi_Arabia	
Leather_Khussa,Turbat,1,1406.00,0,Local_Pakistan	
Leather_Khussa,Quetta,1,3108.00,0,UAE	
Leather_Khussa,Khuzdar,1,781.00,1,USA	
Leather_Khussa,Quetta,1,3476.00,0,Oman	
Leather_Khussa,Nushki,1,1391.00,0,USA	
Leather_Khussa,Turbat,1,1557.00,0,Oman	
Leather_Khussa,Sibbi,1,2257.00,0,UK	
Leather_Khussa,Turbat,1,2838.00,0,Local_Pakistan	
Leather_Khussa,Khuzdar,1,3822.00,0,Oman	
Leather_Khussa,Turbat,1,840.00,0,Oman	
Leather_Khussa,Gwadar,1,2048.00,1,USA	
Leather_Khussa,Quetta,1,1113.00,0,Saudi_Arabia	
Leather_Khussa,Khuzdar,1,3412.00,0,Saudi_Arabia	
Leather_Khussa,Nushki,1,3209.00,0,Iran	
Leather_Khussa,Chaman,1,2723.00,0,Oman	
Leather_Khussa,Khuzdar,1,1811.00,0,UAE	
Leather_Khussa,Gwadar,1,3219.00,1,UK	
Leather_Khussa,Sibbi,1,2070.00,0,Local_Pakistan	
Leather_Khussa,Turbat,1,3050.00,0,Oman	
Leather_Khussa,Quetta,1,802.00,0,UAE	
Leather_Khussa,Gwadar,3,2890.00,0,Iran	
Leather_Khussa,Quetta,1,1296.00,0,Iran	
Leather_Khussa,Zhob,1,2060.00,1,Oman	
Leather_Khussa,Turbat,2,3238.00,1,Iran	
Leather_Khussa,Khuzdar,1,3293.00,0,USA	
Leather_Khussa,Quetta,1,3695.00,0,Saudi_Arabia	
Leather_Khussa,Zhob,1,1061.00,0,USA	
Leather_Khussa,Quetta,3,818.67,0,Saudi_Arabia	
Leather_Khussa,Zhob,1,3291.00,0,Saudi_Arabia	
Leather_Khussa,Quetta,2,1560.50,0,UK	
Leather_Khussa,Kalat,1,2318.00,1,UK	
Leather_Khussa,Panjgur,1,909.00,0,Oman	
Leather_Khussa,Quetta,1,3806.00,0,UK	
Leather_Khussa,Kalat,1,1231.00,0,Saudi_Arabia	
Leather_Khussa,Khuzdar,1,753.00,1,USA	
Leather_Khussa,Quetta,1,3088.00,0,UK	
Leather_Khussa,Panjgur,1,2193.00,0,Local_Pakistan	
Leather_Khussa,Turbat,1,3335.00,0,Iran	
Leather_Khussa,Kalat,1,3043.00,0,UAE	
Leather_Khussa,Nushki,1,3967.00,0,USA	
Leather_Khussa,Turbat,1,2905.00,0,USA	
Leather_Khussa,Kalat,1,1424.00,0,Saudi_Arabia	
Leather_Khussa,Chaman,1,2118.00,0,Iran	
Leather_Khussa,Nushki,1,3795.00,0,UK	
Leather_Khussa,Quetta,1,2265.00,0,Local_Pakistan	
Leather_Khussa,Khuzdar,1,2988.00,0,USA	
Leather_Khussa,Zhob,1,956.00,0,USA	
Leather_Khussa,Chaman,1,3222.00,0,Iran	
Leather_Khussa,Panjgur,1,2677.00,0,UAE	
Leather_Khussa,Khuzdar,1,3489.00,0,Saudi_Arabia	
Leather_Khussa,Chaman,1,2018.00,0,USA	
Leather_Khussa,Sibbi,1,2837.00,0,Iran	
Leather_Khussa,Quetta,2,2252.00,0,Local_Pakistan	
Leather_Khussa,Turbat,1,962.00,0,Oman	
Leather_Khussa,Zhob,1,3220.00,0,UAE	
Leather_Khussa,Quetta,1,2872.00,1,USA	
Leather_Khussa,Khuzdar,1,1117.00,0,Oman	
Leather_Khussa,Quetta,2,1292.50,0,Local_Pakistan	
Leather_Khussa,Chaman,2,3299.50,0,USA	
Leather_Khussa,Zhob,1,963.00,0,Saudi_Arabia	
Leather_Khussa,Quetta,1,3392.00,1,USA	
Leather_Khussa,Zhob,1,3570.00,0,Saudi_Arabia	
Leather_Khussa,Quetta,1,2118.00,0,UAE	
Leather_Khussa,Khuzdar,1,2488.00,0,UK	
Leather_Khussa,Quetta,1,2524.00,0,Iran	
Leather_Khussa,Chaman,1,3498.00,1,Local_Pakistan	
Leather_Khussa,Panjgur,1,986.00,0,USA	
Leather_Khussa,Chaman,1,608.00,0,UK	
Leather_Khussa,Turbat,1,2821.00,0,Saudi_Arabia	
Leather_Khussa,Kalat,1,1258.00,1,Oman	
Leather_Khussa,Khuzdar,1,3821.00,0,UK	
Leather_Khussa,Turbat,1,1702.00,0,UAE	
Leather_Khussa,Gwadar,2,1046.00,0,USA	
Leather_Khussa,Zhob,1,3019.00,0,Iran	
Leather_Khussa,Gwadar,2,1573.50,0,Oman	
Leather_Khussa,Turbat,1,2611.00,1,Saudi_Arabia	
Leather_Khussa,Khuzdar,1,3098.00,0,UK	
Leather_Khussa,Panjgur,1,2235.00,0,Iran	
Leather_Khussa,Turbat,1,3553.00,0,USA	
Leather_Khussa,Chaman,1,3958.00,0,USA	
Leather_Khussa,Turbat,1,2867.00,0,UAE	
Leather_Khussa,Quetta,1,2440.00,0,Local_Pakistan	
Leather_Khussa,Turbat,1,2453.00,0,Oman	
Leather_Khussa,Quetta,1,2624.00,0,Iran	
Leather_Khussa,Turbat,2,1530.00,1,UAE	
Leather_Khussa,Khuzdar,1,1464.00,1,Local_Pakistan	
Leather_Khussa,Quetta,1,3498.00,0,Saudi_Arabia	
Leather_Khussa,Gwadar,1,728.00,0,Oman	
Leather_Khussa,Kalat,1,1671.00,0,Saudi_Arabia	
Leather_Khussa,Gwadar,1,3367.00,0,UAE	
Leather_Khussa,Kalat,1,1717.00,0,Oman	
Leather_Khussa,Zhob,1,1356.00,0,UAE	
Leather_Khussa,Quetta,1,1073.00,0,UK	
Leather_Khussa,Sibbi,2,3285.00,0,Iran	
Leather_Khussa,Nushki,1,3014.00,0,Saudi_Arabia	
Leather_Khussa,Quetta,1,1455.00,0,UK	
Leather_Khussa,Gwadar,1,3704.00,0,Oman	
Leather_Khussa,Turbat,1,745.00,0,USA	
Leather_Khussa,Kalat,1,2971.00,0,UAE	
Leather_Khussa,Quetta,1,2649.00,0,USA	
Leather_Khussa,Gwadar,1,2315.00,0,UK	
Leather_Khussa,Sibbi,1,2312.00,0,Saudi_Arabia	
Leather_Khussa,Turbat,1,3029.00,0,USA	
Leather_Khussa,Kalat,1,2421.00,0,UK	
Leather_Khussa,Gwadar,1,2688.00,0,Oman	
Leather_Khussa,Kalat,1,1471.00,0,UK	
Leather_Khussa,Chaman,1,2558.00,1,USA	
Leather_Khussa,Quetta,1,1010.00,0,Local_Pakistan	
Leather_Khussa,Panjgur,1,1906.00,0,Local_Pakistan	
Leather_Khussa,Kalat,1,1843.00,0,Local_Pakistan	
Leather_Khussa,Khuzdar,1,3845.00,1,UK	
Leather_Khussa,Quetta,2,1424.00,1,UK	
Leather_Khussa,Gwadar,2,2856.00,0,Iran	
Leather_Khussa,Sibbi,2,1267.50,0,UK	
Leather_Khussa,Chaman,1,1568.00,0,Iran	
Leather_Khussa,Zhob,1,728.00,0,Oman	
Leather_Khussa,Quetta,2,1563.50,0,UK	
Leather_Khussa,Chaman,1,1888.00,0,Local_Pakistan	
Leather_Khussa,Nushki,1,3933.00,0,Oman	
Leather_Khussa,Turbat,1,2022.00,1,Saudi_Arabia	
Leather_Khussa,Sibbi,1,3680.00,0,Saudi_Arabia	
Leather_Khussa,Khuzdar,1,2543.00,0,Local_Pakistan	
Leather_Khussa,Zhob,1,1776.00,1,USA	
Leather_Khussa,Gwadar,1,3396.00,0,USA	
Leather_Khussa,Kalat,1,2748.00,0,Saudi_Arabia	
Leather_Khussa,Quetta,3,2270.33,0,Saudi_Arabia	
Leather_Khussa,Zhob,1,1779.00,0,USA	
Leather_Khussa,Panjgur,1,1325.00,0,Iran	
Leather_Khussa,Nushki,1,3280.00,0,Local_Pakistan	
Leather_Khussa,Turbat,3,2749.00,0,USA	
Leather_Khussa,Kalat,1,3195.00,0,Saudi_Arabia	
Leather_Khussa,Quetta,2,2299.00,1,Oman	
Leather_Khussa,Zhob,2,2944.00,0,Local_Pakistan	
Leather_Khussa,Quetta,1,2942.00,0,Saudi_Arabia	
Leather_Khussa,Turbat,1,3885.00,0,Saudi_Arabia	
Leather_Khussa,Gwadar,1,3155.00,0,UAE	
Leather_Khussa,Quetta,2,2180.50,1,Saudi_Arabia	
Leather_Khussa,Khuzdar,1,1927.00,0,UK	
Leather_Khussa,Sibbi,1,2186.00,1,UK	
Leather_Khussa,Khuzdar,1,2185.00,0,Oman	
Leather_Khussa,Gwadar,1,2868.00,0,USA	
Leather_Khussa,Turbat,2,2266.00,0,Iran	
Leather_Khussa,Kalat,1,1279.00,0,Local_Pakistan	
Leather_Khussa,Turbat,1,2201.00,0,USA	
Leather_Khussa,Kalat,1,1264.00,0,Iran	
Leather_Khussa,Chaman,1,2198.00,0,UAE	
Leather_Khussa,Sibbi,1,3463.00,0,USA	
Leather_Khussa,Turbat,1,3567.00,0,Local_Pakistan	
Leather_Khussa,Khuzdar,1,2177.00,0,UAE	
Leather_Khussa,Quetta,2,3268.00,0,UK	
Leather_Khussa,Gwadar,1,2194.00,0,UAE	
Leather_Khussa,Quetta,1,2797.00,1,UK	
Leather_Khussa,Khuzdar,1,740.00,0,Iran	
Leather_Khussa,Zhob,1,2464.00,0,Saudi_Arabia	
Leather_Khussa,Quetta,1,3496.00,0,UAE	
Leather_Khussa,Nushki,1,2485.00,0,Iran	
Leather_Khussa,Quetta,1,1479.00,0,Iran	
Leather_Khussa,Zhob,1,2288.00,0,USA	
Leather_Khussa,Quetta,2,2766.50,1,UAE	
Leather_Khussa,Chaman,1,3561.00,0,UAE	
Leather_Khussa,Quetta,1,3459.00,0,Oman	
Leather_Khussa,Turbat,1,3977.00,0,Local_Pakistan	
Leather_Khussa,Sibbi,1,867.00,0,USA	
Leather_Khussa,Nushki,1,3152.00,0,UK	
Leather_Khussa,Zhob,1,3924.00,0,Saudi_Arabia	
Leather_Khussa,Sibbi,1,2347.00,0,UK	
Leather_Khussa,Turbat,1,1173.00,0,Local_Pakistan	
Leather_Khussa,Quetta,1,3360.00,1,UAE	
Leather_Khussa,Nushki,1,2981.00,0,USA	
Leather_Khussa,Kalat,1,1570.00,0,UAE	
Leather_Khussa,Gwadar,1,2979.00,1,Local_Pakistan	
Leather_Khussa,Turbat,1,1551.00,0,Local_Pakistan	
Leather_Khussa,Nushki,1,1695.00,0,UAE	
Leather_Khussa,Khuzdar,1,3996.00,0,Saudi_Arabia	
Leather_Khussa,Quetta,1,3249.00,0,Iran	
Leather_Khussa,Chaman,1,3699.00,0,Iran	
Leather_Khussa,Gwadar,1,3973.00,0,UK	
Leather_Khussa,Quetta,2,2467.50,0,Iran	
Leather_Khussa,Khuzdar,1,3816.00,0,Iran	
Leather_Khussa,Quetta,1,2456.00,0,UAE	
Leather_Khussa,Turbat,2,3383.50,1,Local_Pakistan	
Leather_Khussa,Panjgur,1,2494.00,0,Saudi_Arabia	
Leather_Khussa,Kalat,1,2694.00,0,USA	
Leather_Khussa,Chaman,1,3707.00,0,Iran	
Leather_Khussa,Quetta,1,3144.00,0,UK	
Leather_Khussa,Kalat,1,3788.00,0,UAE	
Leather_Khussa,Khuzdar,1,1690.00,1,Iran	
Leather_Khussa,Zhob,1,3127.00,0,USA	
Leather_Khussa,Turbat,1,1456.00,0,Iran	
Leather_Khussa,Quetta,3,2061.33,0,UK	
Leather_Khussa,Nushki,1,1989.00,0,Saudi_Arabia	
Leather_Khussa,Panjgur,1,2934.00,1,UAE	
Leather_Khussa,Chaman,1,3385.00,0,Iran	
Leather_Khussa,Turbat,1,2647.00,0,UAE	
Leather_Khussa,Khuzdar,1,3159.00,0,Oman	
Leather_Khussa,Sibbi,1,3859.00,1,UK	
Leather_Khussa,Turbat,1,2817.00,0,Saudi_Arabia	
Leather_Khussa,Gwadar,1,1709.00,0,Saudi_Arabia	
Leather_Khussa,Nushki,1,3475.00,1,UK	
Leather_Khussa,Gwadar,1,1114.00,0,Local_Pakistan	
Leather_Khussa,Turbat,1,930.00,0,Local_Pakistan	
Leather_Khussa,Quetta,1,2199.00,0,UAE	
Leather_Khussa,Zhob,1,3251.00,0,Iran	
Leather_Khussa,Nushki,1,2621.00,0,UAE	
Leather_Khussa,Khuzdar,1,2374.00,0,UK	
Leather_Khussa,Zhob,1,3583.00,0,UAE	
Leather_Khussa,Quetta,2,1106.00,0,Oman	
Leather_Khussa,Kalat,1,2551.00,0,Oman	
Leather_Khussa,Quetta,1,3927.00,0,USA	
Leather_Khussa,Panjgur,1,1080.00,0,UK	
Leather_Khussa,Kalat,1,1468.00,0,Iran	
Leather_Khussa,Quetta,1,3201.00,0,UAE	
Leather_Khussa,Chaman,1,2666.00,1,Iran	
Leather_Khussa,Gwadar,1,3916.00,0,Oman	
Leather_Khussa,Panjgur,1,3419.00,0,UK	
Leather_Khussa,Sibbi,1,1174.00,0,Local_Pakistan	
Leather_Khussa,Quetta,1,735.00,0,Saudi_Arabia	
Leather_Khussa,Sibbi,2,2648.50,0,Saudi_Arabia	
Leather_Khussa,Quetta,1,904.00,0,UAE	
Leather_Khussa,Zhob,1,3421.00,0,UK	
Leather_Khussa,Panjgur,1,2663.00,0,UAE	
Leather_Khussa,Kalat,1,2461.00,0,UK	
Leather_Khussa,Zhob,1,2966.00,1,UK	
Leather_Khussa,Turbat,1,3647.00,0,USA	
Leather_Khussa,Zhob,1,2980.00,0,UAE	
Leather_Khussa,Quetta,2,3006.50,0,Oman	
Leather_Khussa,Gwadar,1,1318.00,0,UAE	
Leather_Khussa,Turbat,1,1277.00,0,Local_Pakistan	
Leather_Khussa,Zhob,1,3970.00,0,USA	
Leather_Khussa,Chaman,1,2367.00,1,Saudi_Arabia	
Leather_Khussa,Turbat,1,1580.00,0,Local_Pakistan	
Leather_Khussa,Khuzdar,1,1415.00,0,Saudi_Arabia	
Leather_Khussa,Zhob,1,3758.00,0,UAE	
Leather_Khussa,Turbat,1,1263.00,0,Saudi_Arabia	
Leather_Khussa,Quetta,1,2916.00,1,Saudi_Arabia	
Leather_Khussa,Turbat,1,2972.00,0,USA	
Leather_Khussa,Kalat,1,1623.00,0,Saudi_Arabia	
Leather_Khussa,Chaman,1,771.00,0,USA	
Leather_Khussa,Sibbi,1,1783.00,0,USA	
Leather_Khussa,Gwadar,1,2628.00,0,USA	
Leather_Khussa,Quetta,1,3934.00,1,UK	
Leather_Khussa,Gwadar,1,3127.00,1,Saudi_Arabia	
Leather_Khussa,Zhob,2,2321.00,0,Saudi_Arabia	
Leather_Khussa,Quetta,1,2105.00,0,Local_Pakistan	
Leather_Khussa,Nushki,1,1068.00,0,UK	
Leather_Khussa,Khuzdar,1,2483.00,0,UAE	
Leather_Khussa,Quetta,1,3139.00,0,Saudi_Arabia	
Leather_Khussa,Nushki,1,3797.00,0,Oman	
Leather_Khussa,Quetta,2,3696.00,0,Local_Pakistan	
Leather_Khussa,Chaman,2,1833.00,1,Local_Pakistan	
Leather_Khussa,Sibbi,1,1887.00,0,Oman	
Leather_Khussa,Gwadar,2,1723.50,0,UAE	
Leather_Khussa,Quetta,1,2388.00,0,UK	
Leather_Khussa,Chaman,1,662.00,0,USA	
Leather_Khussa,Sibbi,1,3680.00,1,UAE	
Leather_Khussa,Chaman,1,2070.00,1,UK	
Leather_Khussa,Zhob,1,3872.00,0,Saudi_Arabia	
Leather_Khussa,Turbat,1,2771.00,0,UK	
Leather_Khussa,Khuzdar,1,1245.00,0,Oman	
Leather_Khussa,Chaman,1,3695.00,0,USA	
Leather_Khussa,Zhob,1,2543.00,0,Oman	
Leather_Khussa,Turbat,1,1394.00,0,Local_Pakistan	
Leather_Khussa,Quetta,1,2300.00,0,Iran	
Leather_Khussa,Khuzdar,1,3678.00,0,Local_Pakistan	
Leather_Khussa,Turbat,1,3276.00,0,Iran	
Leather_Khussa,Chaman,1,672.00,0,UK	
Leather_Khussa,Turbat,1,987.00,1,Local_Pakistan	
Leather_Khussa,Sibbi,1,2526.00,0,Oman	
Leather_Khussa,Chaman,1,3381.00,0,UK	
Leather_Khussa,Turbat,1,2888.00,0,Local_Pakistan	
Leather_Khussa,Chaman,1,2863.00,0,USA	
Leather_Khussa,Turbat,1,3746.00,0,UAE	
Leather_Khussa,Khuzdar,1,3117.00,1,Local_Pakistan	
Leather_Khussa,Nushki,1,3328.00,0,Local_Pakistan	
Leather_Khussa,Chaman,3,2011.33,0,UAE	
Leather_Khussa,Quetta,1,2049.00,1,Iran	
Leather_Khussa,Kalat,1,3477.00,0,Local_Pakistan	
Leather_Khussa,Gwadar,1,1101.00,0,Iran	
Leather_Khussa,Sibbi,1,1814.00,0,UAE	
Leather_Khussa,Khuzdar,1,2646.00,0,Oman	
Leather_Khussa,Gwadar,2,1066.50,1,Local_Pakistan	
Leather_Khussa,Turbat,1,2039.00,0,Oman	
Leather_Khussa,Gwadar,1,1191.00,0,Iran	
Leather_Khussa,Quetta,2,1209.50,0,USA	
Leather_Khussa,Kalat,1,1117.00,0,USA	
Leather_Khussa,Sibbi,1,3854.00,0,UK	
Leather_Khussa,Turbat,1,2483.00,0,UAE	
Leather_Khussa,Nushki,1,2271.00,0,USA	
Leather_Khussa,Gwadar,1,1030.00,0,Local_Pakistan	
Leather_Khussa,Kalat,1,1170.00,0,Local_Pakistan	
Leather_Khussa,Turbat,1,1218.00,1,Iran	
Leather_Khussa,Gwadar,1,1301.00,0,USA	
Leather_Khussa,Quetta,1,1733.00,0,UAE	
Leather_Khussa,Khuzdar,1,1382.00,0,UK	
Leather_Khussa,Kalat,1,3381.00,0,Oman	
Leather_Khussa,Sibbi,1,3608.00,0,Oman	
Leather_Khussa,Quetta,1,3092.00,1,Oman	
Leather_Khussa,Nushki,1,1624.00,0,USA	
Leather_Khussa,Chaman,1,2763.00,0,Local_Pakistan	
Leather_Khussa,Turbat,1,3511.00,0,Iran	
Leather_Khussa,Nushki,1,1365.00,0,Oman	
Leather_Khussa,Quetta,1,2047.00,0,Saudi_Arabia	
Leather_Khussa,Khuzdar,1,1771.00,1,Saudi_Arabia	
Leather_Khussa,Quetta,1,3870.00,0,Iran	
Leather_Khussa,Sibbi,1,2889.00,0,UAE	
Leather_Khussa,Nushki,1,2076.00,0,Saudi_Arabia	
Leather_Khussa,Turbat,1,1849.00,1,USA	
Leather_Khussa,Khuzdar,1,1917.00,0,Iran	
Leather_Khussa,Turbat,1,1001.00,0,Saudi_Arabia	
Leather_Khussa,Quetta,1,3981.00,0,UAE	
Leather_Khussa,Zhob,1,2668.00,0,Iran	
Leather_Khussa,Chaman,1,3652.00,0,UK	
Leather_Khussa,Quetta,1,1636.00,1,USA	
Leather_Khussa,Turbat,1,3189.00,1,Saudi_Arabia	
Leather_Khussa,Nushki,1,2187.00,0,Oman	
Leather_Khussa,Turbat,1,2365.00,1,Saudi_Arabia	
Leather_Khussa,Quetta,1,745.00,0,Oman	
Leather_Khussa,Turbat,1,1682.00,1,Iran	
Leather_Khussa,Panjgur,1,2883.00,0,Local_Pakistan	
Leather_Khussa,Turbat,1,2423.00,0,UK	
Leather_Khussa,Gwadar,1,2090.00,0,UAE	
Leather_Khussa,Khuzdar,3,2388.00,1,Saudi_Arabia	
Leather_Khussa,Turbat,1,1682.00,0,UAE	
Leather_Khussa,Khuzdar,2,3167.50,1,UAE	
Leather_Khussa,Zhob,1,2643.00,0,Iran	
Leather_Khussa,Quetta,1,1777.00,0,Iran	
Leather_Khussa,Chaman,1,3635.00,0,UK	
Leather_Khussa,Nushki,1,3047.00,1,USA	
Leather_Khussa,Turbat,1,2741.00,0,USA	
Leather_Khussa,Zhob,1,1750.00,0,Oman	
Leather_Khussa,Turbat,1,2636.00,0,Saudi_Arabia	
Leather_Khussa,Nushki,1,1767.00,0,Local_Pakistan	
Leather_Khussa,Sibbi,1,1363.00,0,Iran	
Leather_Khussa,Quetta,1,2671.00,0,USA	
Leather_Khussa,Zhob,1,2500.00,0,Oman	
Leather_Khussa,Quetta,1,3329.00,0,Saudi_Arabia	
Leather_Khussa,Khuzdar,2,2239.00,0,UAE	
Leather_Khussa,Turbat,1,762.00,0,Iran	
Leather_Khussa,Chaman,1,2950.00,1,USA	
Leather_Khussa,Kalat,1,1229.00,0,Iran	
Leather_Khussa,Quetta,1,3466.00,0,USA	
Leather_Khussa,Chaman,1,2032.00,1,Local_Pakistan	
Leather_Khussa,Quetta,1,934.00,1,Iran	
Leather_Khussa,Kalat,1,1888.00,0,USA	
Leather_Khussa,Chaman,1,3063.00,0,Iran	
Leather_Khussa,Turbat,1,3064.00,0,UAE	
Leather_Khussa,Gwadar,1,2260.00,0,UK	
Leather_Khussa,Zhob,1,1793.00,0,Local_Pakistan	
Leather_Khussa,Chaman,1,2318.00,0,Local_Pakistan	
Leather_Khussa,Quetta,1,3986.00,0,USA	
Leather_Khussa,Khuzdar,1,3455.00,0,UAE	
Leather_Khussa,Quetta,1,1774.00,0,UAE	
Leather_Khussa,Khuzdar,1,2002.00,0,USA	
Leather_Khussa,Panjgur,1,3508.00,0,Saudi_Arabia	
Leather_Khussa,Chaman,1,2111.00,0,USA	
Leather_Khussa,Quetta,1,2684.00,0,Saudi_Arabia	
Leather_Khussa,Turbat,1,2197.00,1,USA	
Leather_Khussa,Quetta,2,2331.00,0,Iran	
Leather_Khussa,Chaman,1,1756.00,0,UK	
Leather_Khussa,Kalat,2,3399.00,0,Local_Pakistan	
Leather_Khussa,Chaman,1,3264.00,0,Oman	
Leather_Khussa,Nushki,1,3229.00,1,Oman	
Leather_Khussa,Khuzdar,1,3182.00,0,UK	
Leather_Khussa,Turbat,1,3633.00,0,UAE	
Leather_Khussa,Gwadar,4,2670.75,1,Oman	
Leather_Khussa,Sibbi,1,3719.00,0,USA	
Leather_Khussa,Zhob,1,3944.00,0,Saudi_Arabia	
Leather_Khussa,Sibbi,1,1217.00,0,Saudi_Arabia	
Leather_Khussa,Gwadar,1,2366.00,0,UK	
Leather_Khussa,Quetta,1,3434.00,1,UK	
Leather_Khussa,Gwadar,1,1511.00,0,UAE	
Leather_Khussa,Zhob,1,2030.00,1,UAE	
Leather_Khussa,Quetta,1,3811.00,0,UK	
Leather_Khussa,Khuzdar,1,768.00,0,Oman	
Leather_Khussa,Quetta,1,3610.00,0,Iran	
Leather_Khussa,Zhob,1,669.00,1,UAE	
Leather_Khussa,Khuzdar,1,743.00,0,Oman	
Leather_Khussa,Turbat,1,1092.00,0,Iran	
Leather_Khussa,Khuzdar,1,1466.00,0,UAE	
Leather_Khussa,Quetta,1,732.00,0,Local_Pakistan	
Leather_Khussa,Turbat,1,1583.00,0,USA	
Leather_Khussa,Zhob,1,1627.00,0,UK	
Leather_Khussa,Turbat,1,2553.00,0,Oman	
Leather_Khussa,Chaman,1,3458.00,0,Iran	
Leather_Khussa,Quetta,1,3484.00,0,Saudi_Arabia	
Leather_Khussa,Gwadar,1,3942.00,0,Local_Pakistan	
Leather_Khussa,Khuzdar,1,2357.00,0,Oman	
Leather_Khussa,Chaman,1,1081.00,0,UK	
Leather_Khussa,Khuzdar,1,1795.00,0,UAE	
Leather_Khussa,Chaman,1,689.00,0,Iran	
Leather_Khussa,Quetta,1,1516.00,1,Oman	
Leather_Khussa,Turbat,1,1648.00,0,UK	
Leather_Khussa,Panjgur,1,2507.00,0,Iran	
Leather_Khussa,Turbat,1,2574.00,0,Local_Pakistan	
Leather_Khussa,Khuzdar,1,3153.00,1,Saudi_Arabia	
Leather_Khussa,Quetta,1,3562.00,0,UAE	
Leather_Khussa,Turbat,1,1304.00,0,UK	
Leather_Khussa,Sibbi,2,1778.00,0,UAE	
Leather_Khussa,Quetta,2,1915.00,1,USA	
Leather_Khussa,Kalat,1,3055.00,0,Oman	
Leather_Khussa,Gwadar,2,1653.50,0,USA	
Leather_Khussa,Sibbi,1,3849.00,0,Iran	
Leather_Khussa,Panjgur,1,1370.00,0,Oman	
Leather_Khussa,Gwadar,1,2744.00,0,UAE	
Leather_Khussa,Zhob,1,3665.00,0,UK	
Leather_Khussa,Turbat,1,2705.00,0,UK	
Leather_Khussa,Kalat,1,1015.00,1,Iran	
Leather_Khussa,Khuzdar,1,843.00,0,Saudi_Arabia	
Leather_Khussa,Gwadar,1,3318.00,0,Saudi_Arabia	
Leather_Khussa,Chaman,1,2668.00,0,UK	
Leather_Khussa,Gwadar,1,3056.00,0,UAE	
Leather_Khussa,Turbat,1,3161.00,0,USA	
Leather_Khussa,Zhob,1,2294.00,0,Saudi_Arabia	
Leather_Khussa,Gwadar,1,1491.00,1,Iran	
Leather_Khussa,Khuzdar,1,2698.00,0,UK	
Leather_Khussa,Kalat,1,2547.00,0,Iran	
Leather_Khussa,Zhob,1,1700.00,0,Iran	
Leather_Khussa,Chaman,2,2283.50,1,Oman	
Leather_Khussa,Quetta,1,1238.00,0,Oman	
Leather_Khussa,Gwadar,1,2159.00,0,UK	
Leather_Khussa,Turbat,1,1652.00,0,Local_Pakistan	
Leather_Khussa,Quetta,1,2857.00,0,UAE	
Leather_Khussa,Chaman,1,1373.00,0,Saudi_Arabia	
Leather_Khussa,Quetta,4,2382.00,0,Local_Pakistan	
Leather_Khussa,Khuzdar,1,2358.00,0,Oman	
Leather_Khussa,Sibbi,1,3766.00,0,Oman	
